datetime,count
2012-01-22 07:00:00,12.51
2012-01-22 08:00:00,33.46
2012-01-22 09:00:00,64.47
2012-01-22 10:00:00,102.235
2012-01-22 11:00:00,112.39
2012-01-22 12:00:00,121.53
2012-01-22 13:00:00,108.005
2012-01-22 14:00:00,109.96
2012-01-22 15:00:00,115.765
2012-01-22 16:00:00,108.355
2012-01-22 17:00:00,93.6
2012-01-22 18:00:00,92.86
2012-01-22 19:00:00,81.415
2012-01-22 20:00:00,63.545
2012-01-22 21:00:00,36.48
2012-01-22 22:00:00,31.165
2012-01-22 23:00:00,24.755
2012-01-23 00:00:00,13.195
2012-01-23 01:00:00,5.4
2012-01-23 02:00:00,3.55
2012-01-23 03:00:00,3.29
2012-01-23 04:00:00,3.245
2012-01-23 05:00:00,10.785
2012-01-23 06:00:00,43.945
2012-01-23 07:00:00,115.99
2012-01-23 08:00:00,282.53
2012-01-23 09:00:00,179.5
2012-01-23 10:00:00,62.575
2012-01-23 11:00:00,61.125
2012-01-23 12:00:00,67.21
2012-01-23 13:00:00,62.13
2012-01-23 14:00:00,61.01
2012-01-23 15:00:00,57.77
2012-01-23 16:00:00,67.24
2012-01-23 17:00:00,141.88
2012-01-23 18:00:00,134.365
2012-01-23 19:00:00,139.84
2012-01-23 20:00:00,85.02
2012-01-23 21:00:00,61.735
2012-01-23 22:00:00,54.895
2012-01-23 23:00:00,39.35
2012-01-24 00:00:00,11.715
2012-01-24 01:00:00,5.14
2012-01-24 02:00:00,5.115
2012-01-24 03:00:00,2.86
2012-01-24 04:00:00,2.93
2012-01-24 05:00:00,9.245
2012-01-24 06:00:00,61.725
2012-01-24 07:00:00,188.165
2012-01-24 08:00:00,307.565
2012-01-24 09:00:00,188.03
2012-01-24 10:00:00,103.38
2012-01-24 11:00:00,95.945
2012-01-24 12:00:00,98.925
2012-01-24 13:00:00,98.145
2012-01-24 14:00:00,89.225
2012-01-24 15:00:00,109.93
2012-01-24 16:00:00,151.725
2012-01-24 17:00:00,405.395
2012-01-24 18:00:00,327.795
2012-01-24 19:00:00,296.14
2012-01-24 20:00:00,154.305
2012-01-24 21:00:00,116.93
2012-01-24 22:00:00,95.305
2012-01-24 23:00:00,50.705
2012-01-25 00:00:00,11.825
2012-01-25 01:00:00,8.74
2012-01-25 02:00:00,4.555
2012-01-25 03:00:00,3.395
2012-01-25 04:00:00,2.83
2012-01-25 05:00:00,15.11
2012-01-25 06:00:00,59.96
2012-01-25 07:00:00,184.655
2012-01-25 08:00:00,407.005
2012-01-25 09:00:00,200.315
2012-01-25 10:00:00,91.945
2012-01-25 11:00:00,110.645
2012-01-25 12:00:00,120.615
2012-01-25 13:00:00,121.58
2012-01-25 14:00:00,109.435
2012-01-25 15:00:00,108.81
2012-01-25 16:00:00,139.83
2012-01-25 17:00:00,262.38
2012-01-25 18:00:00,226.68
2012-01-25 19:00:00,224.39
2012-01-25 20:00:00,123.99
2012-01-25 21:00:00,130.52
2012-01-25 22:00:00,82.825
2012-01-25 23:00:00,41.925
2012-01-26 00:00:00,19.57
2012-01-26 01:00:00,5.76
2012-01-26 02:00:00,5.745
2012-01-26 03:00:00,3.145
2012-01-26 04:00:00,3.67
2012-01-26 05:00:00,16.505
2012-01-26 06:00:00,77.745
2012-01-26 07:00:00,229.8
2012-01-26 08:00:00,403.05
2012-01-26 09:00:00,196.405
2012-01-26 10:00:00,118.385
2012-01-26 11:00:00,132.495
2012-01-26 12:00:00,133.48
2012-01-26 13:00:00,116.395
2012-01-26 14:00:00,134.55
2012-01-26 15:00:00,157.04
2012-01-26 16:00:00,153.925
2012-01-26 17:00:00,315.015
2012-01-26 18:00:00,321.41
2012-01-26 19:00:00,264.88
2012-01-26 20:00:00,189.045
2012-01-26 21:00:00,139.72
2012-01-26 22:00:00,113.9
2012-01-26 23:00:00,71.04
2012-01-27 00:00:00,37.415
2012-01-27 01:00:00,13.45
2012-01-27 02:00:00,8.255
2012-01-27 03:00:00,3.995
2012-01-27 04:00:00,3.215
2012-01-27 05:00:00,18.415
2012-01-27 06:00:00,69.695
2012-01-27 07:00:00,166.165
2012-01-27 08:00:00,336.78
2012-01-27 09:00:00,183.105
2012-01-27 10:00:00,133.515
2012-01-27 11:00:00,176.74
2012-01-27 12:00:00,226.065
2012-01-27 13:00:00,195.52
2012-01-27 14:00:00,200.335
2012-01-27 15:00:00,222.905
2012-01-27 16:00:00,241.21
2012-01-27 17:00:00,357.45
2012-01-27 18:00:00,337.083
2012-01-27 19:00:00,217.66
2012-01-27 20:00:00,105.34
2012-01-27 21:00:00,79.58
2012-01-27 22:00:00,94.265
2012-01-27 23:00:00,47.395
2012-01-28 00:00:00,53.555
2012-01-28 01:00:00,47.505
2012-01-28 02:00:00,30.45
2012-01-28 03:00:00,15.215
2012-01-28 04:00:00,2.315
2012-01-28 05:00:00,2.385
2012-01-28 06:00:00,5.55
2012-01-28 07:00:00,10.705
2012-01-28 08:00:00,49.49
2012-01-28 09:00:00,104.71
2012-01-28 10:00:00,166.305
2012-01-28 11:00:00,195.84
2012-01-28 12:00:00,180.87
2012-01-28 13:00:00,192.05
2012-01-28 14:00:00,191.69
2012-01-28 15:00:00,260.075
2012-01-28 16:00:00,340.68
2012-01-28 17:00:00,210.88
2012-01-28 18:00:00,219.74
2012-01-28 19:00:00,150.105
2012-01-28 20:00:00,94.76
2012-01-28 21:00:00,91.62
2012-01-28 22:00:00,76.515
2012-01-28 23:00:00,70.74
2012-01-29 00:00:00,66.535
2012-01-29 01:00:00,55.165
2012-01-29 02:00:00,40.56
2012-01-29 03:00:00,17.895
2012-01-29 04:00:00,4.605
2012-01-29 05:00:00,3.875
2012-01-29 06:00:00,6.185
2012-01-29 07:00:00,26.04
2012-01-29 08:00:00,60.21
2012-01-29 09:00:00,69.475
2012-01-29 10:00:00,137.08
2012-01-29 11:00:00,152.07
2012-01-29 12:00:00,200.445
2012-01-29 13:00:00,199.72
2012-01-29 14:00:00,194.855
2012-01-29 15:00:00,231.915
2012-01-29 16:00:00,167.945
2012-01-29 17:00:00,166.075
2012-01-29 18:00:00,130.44
2012-01-29 19:00:00,95.51
2012-01-29 20:00:00,78.965
2012-01-29 21:00:00,75.59
2012-01-29 22:00:00,68.07
2012-01-29 23:00:00,37.565
2012-01-30 00:00:00,18.95
2012-01-30 01:00:00,2.915
2012-01-30 02:00:00,3.725
2012-01-30 03:00:00,2.25
2012-01-30 04:00:00,2.365
2012-01-30 05:00:00,8.485
2012-01-30 06:00:00,48.835
2012-01-30 07:00:00,153.735
2012-01-30 08:00:00,229.97
2012-01-30 09:00:00,151.25
2012-01-30 10:00:00,61.855
2012-01-30 11:00:00,74.785
2012-01-30 12:00:00,83.06
2012-01-30 13:00:00,92.88
2012-01-30 14:00:00,125.485
2012-01-30 15:00:00,128.615
2012-01-30 16:00:00,183.77
2012-01-30 17:00:00,307.88
2012-01-30 18:00:00,312.575
2012-01-30 19:00:00,216.07
2012-01-30 20:00:00,152.045
2012-01-30 21:00:00,112.38
2012-01-30 22:00:00,62.19
2012-01-30 23:00:00,38.09
2012-01-31 00:00:00,14.815
2012-01-31 01:00:00,4.845
2012-01-31 02:00:00,4.27
2012-01-31 03:00:00,2.525
2012-01-31 04:00:00,2.29
2012-01-31 05:00:00,14.065
2012-01-31 06:00:00,68.59
2012-01-31 07:00:00,193.905
2012-01-31 08:00:00,403.285
2012-01-31 09:00:00,219.96
2012-01-31 10:00:00,99.58
2012-01-31 11:00:00,117.165
2012-01-31 12:00:00,142.655
2012-01-31 13:00:00,164.275
2012-01-31 14:00:00,131.67
2012-01-31 15:00:00,140.735
2012-01-31 16:00:00,193.105
2012-01-31 17:00:00,419.545
2012-01-31 18:00:00,344.595
2012-01-31 19:00:00,342.06
2012-01-31 20:00:00,180.685
2012-01-31 21:00:00,163.565
2012-01-31 22:00:00,119.39
2012-01-31 23:00:00,74.405
2012-02-20 00:00:00,27.005
2012-02-20 01:00:00,32.64
2012-02-20 02:00:00,22.825
2012-02-20 03:00:00,4.895
2012-02-20 05:00:00,9.455
2012-02-20 06:00:00,13.18
2012-02-20 07:00:00,34.1
2012-02-20 08:00:00,71.335
2012-02-20 09:00:00,80.39
2012-02-20 10:00:00,127.795
2012-02-20 11:00:00,160.405
2012-02-20 12:00:00,179.055
2012-02-20 13:00:00,170.185
2012-02-20 14:00:00,152.075
2012-02-20 15:00:00,156.905
2012-02-20 16:00:00,181.765
2012-02-20 17:00:00,275.696
2012-02-20 18:00:00,231.94
2012-02-20 19:00:00,184.68
2012-02-20 20:00:00,122.455
2012-02-20 21:00:00,97.685
2012-02-20 22:00:00,66.87
2012-02-20 23:00:00,43.65
2012-02-21 00:00:00,16.165
2012-02-21 01:00:00,6.69
2012-02-21 02:00:00,3.485
2012-02-21 04:00:00,2.465
2012-02-21 05:00:00,16.11
2012-02-21 06:00:00,44.38
2012-02-21 07:00:00,187.55
2012-02-21 08:00:00,397.99
2012-02-21 09:00:00,211.045
2012-02-21 10:00:00,89.735
2012-02-21 11:00:00,99.085
2012-02-21 12:00:00,123.11
2012-02-21 13:00:00,133.98
2012-02-21 14:00:00,125.645
2012-02-21 15:00:00,131.47
2012-02-21 16:00:00,175.85
2012-02-21 17:00:00,363.922
2012-02-21 18:00:00,349.772
2012-02-21 19:00:00,274.065
2012-02-21 20:00:00,131.25
2012-02-21 21:00:00,161.885
2012-02-21 22:00:00,79.34
2012-02-21 23:00:00,45.69
2012-02-22 00:00:00,21.66
2012-02-22 01:00:00,8.555
2012-02-22 02:00:00,3.505
2012-02-22 03:00:00,2.545
2012-02-22 04:00:00,2.115
2012-02-22 05:00:00,17.535
2012-02-22 06:00:00,64.125
2012-02-22 07:00:00,232.155
2012-02-22 08:00:00,441.42
2012-02-22 09:00:00,234.995
2012-02-22 10:00:00,91.87
2012-02-22 11:00:00,110.26
2012-02-22 12:00:00,122.105
2012-02-22 13:00:00,154.215
2012-02-22 14:00:00,148.96
2012-02-22 15:00:00,141.09
2012-02-22 16:00:00,174.84
2012-02-22 17:00:00,375.035
2012-02-22 18:00:00,274.395
2012-02-22 19:00:00,255.31
2012-02-22 20:00:00,195.92
2012-02-22 21:00:00,152.15
2012-02-22 22:00:00,112.12
2012-02-22 23:00:00,71.175
2012-02-23 00:00:00,34.955
2012-02-23 01:00:00,9.535
2012-02-23 02:00:00,8.89
2012-02-23 03:00:00,3.315
2012-02-23 04:00:00,2.745
2012-02-23 05:00:00,20.865
2012-02-23 06:00:00,70.735
2012-02-23 07:00:00,204.63
2012-02-23 08:00:00,408.095
2012-02-23 09:00:00,194.875
2012-02-23 10:00:00,137.435
2012-02-23 11:00:00,132.6
2012-02-23 12:00:00,134.72
2012-02-23 13:00:00,149.17
2012-02-23 14:00:00,150.6
2012-02-23 15:00:00,151.985
2012-02-23 16:00:00,257.35
2012-02-23 17:00:00,442.795
2012-02-23 18:00:00,441.635
2012-02-23 19:00:00,342.045
2012-02-23 20:00:00,224.145
2012-02-23 21:00:00,165.27
2012-02-23 22:00:00,127.955
2012-02-23 23:00:00,95.525
2012-02-24 00:00:00,40.415
2012-02-24 01:00:00,15.755
2012-02-24 02:00:00,7.705
2012-02-24 03:00:00,5.19
2012-02-24 04:00:00,3.53
2012-02-24 05:00:00,19.615
2012-02-24 06:00:00,79.39
2012-02-24 07:00:00,201.835
2012-02-24 08:00:00,347.95
2012-02-24 09:00:00,116.025
2012-02-24 10:00:00,89.59
2012-02-24 11:00:00,162.965
2012-02-24 12:00:00,183.155
2012-02-24 13:00:00,201.68
2012-02-24 14:00:00,193.555
2012-02-24 15:00:00,117.215
2012-02-24 16:00:00,124.265
2012-02-24 17:00:00,258.915
2012-02-24 18:00:00,298.93
2012-02-24 19:00:00,286.11
2012-02-24 20:00:00,188.88
2012-02-24 21:00:00,159.15
2012-02-24 22:00:00,108.545
2012-02-24 23:00:00,65.7
2012-02-25 00:00:00,62.985
2012-02-25 01:00:00,57.675
2012-02-25 02:00:00,41.765
2012-02-25 03:00:00,12.97
2012-02-25 04:00:00,3.97
2012-02-25 05:00:00,3.95
2012-02-25 06:00:00,7.995
2012-02-25 07:00:00,31.09
2012-02-25 08:00:00,63.585
2012-02-25 09:00:00,73.525
2012-02-25 10:00:00,153.04
2012-02-25 11:00:00,128.24
2012-02-25 12:00:00,157.03
2012-02-25 13:00:00,154.48
2012-02-25 14:00:00,146.15
2012-02-25 15:00:00,164.805
2012-02-25 16:00:00,164.755
2012-02-25 17:00:00,156.525
2012-02-25 18:00:00,143.215
2012-02-25 19:00:00,136.435
2012-02-25 20:00:00,92
2012-02-25 21:00:00,62.54
2012-02-25 22:00:00,60.015
2012-02-25 23:00:00,34.845
2012-02-26 00:00:00,57.9
2012-02-26 01:00:00,44.27
2012-02-26 02:00:00,34.345
2012-02-26 03:00:00,18.59
2012-02-26 04:00:00,3.64
2012-02-26 05:00:00,3.96
2012-02-26 06:00:00,6.99
2012-02-26 07:00:00,17.58
2012-02-26 08:00:00,39.245
2012-02-26 09:00:00,65.995
2012-02-26 10:00:00,133.735
2012-02-26 11:00:00,130.635
2012-02-26 12:00:00,224.71
2012-02-26 13:00:00,227.39
2012-02-26 14:00:00,229.345
2012-02-26 15:00:00,249.765
2012-02-26 16:00:00,217.625
2012-02-26 17:00:00,188.465
2012-02-26 18:00:00,155.63
2012-02-26 19:00:00,158.26
2012-02-26 20:00:00,101.94
2012-02-26 21:00:00,81.565
2012-02-26 22:00:00,76.84
2012-02-26 23:00:00,34.11
2012-02-27 00:00:00,16.55
2012-02-27 01:00:00,6.72
2012-02-27 02:00:00,3.375
2012-02-27 03:00:00,2.195
2012-02-27 04:00:00,1.855
2012-02-27 05:00:00,14.255
2012-02-27 06:00:00,55.44
2012-02-27 07:00:00,199.35
2012-02-27 08:00:00,361.155
2012-02-27 09:00:00,206.27
2012-02-27 10:00:00,118.45
2012-02-27 11:00:00,120.605
2012-02-27 12:00:00,140.68
2012-02-27 13:00:00,162.42
2012-02-27 14:00:00,160.715
2012-02-27 15:00:00,134.83
2012-02-27 16:00:00,183.9
2012-02-27 17:00:00,359.87
2012-02-27 18:00:00,380.03
2012-02-27 19:00:00,357.365
2012-02-27 20:00:00,220.345
2012-02-27 21:00:00,145.225
2012-02-27 22:00:00,117.435
2012-02-27 23:00:00,67.5
2012-02-28 00:00:00,25.085
2012-02-28 01:00:00,8.78
2012-02-28 02:00:00,6.94
2012-02-28 03:00:00,2.97
2012-02-28 04:00:00,2.27
2012-02-28 05:00:00,14.8
2012-02-28 06:00:00,68.68
2012-02-28 07:00:00,181.205
2012-02-28 08:00:00,303.51
2012-02-28 09:00:00,174.63
2012-02-28 10:00:00,104.51
2012-02-28 11:00:00,98.955
2012-02-28 12:00:00,115.625
2012-02-28 13:00:00,118.86
2012-02-28 14:00:00,122.81
2012-02-28 15:00:00,152.22
2012-02-28 16:00:00,206.74
2012-02-28 17:00:00,417.17
2012-02-28 18:00:00,415.2475
2012-02-28 19:00:00,309.475
2012-02-28 20:00:00,180.68
2012-02-28 21:00:00,135.93
2012-02-28 22:00:00,99.065
2012-02-28 23:00:00,44.275
2012-02-29 00:00:00,16.915
2012-02-29 01:00:00,8.48
2012-02-29 02:00:00,3.765
2012-02-29 03:00:00,1.735
2012-02-29 05:00:00,19.56
2012-02-29 06:00:00,83.755
2012-02-29 07:00:00,213.72
2012-02-29 08:00:00,404.885
2012-02-29 09:00:00,143.515
2012-02-29 10:00:00,69.92
2012-02-29 11:00:00,75.74
2012-02-29 12:00:00,72.825
2012-02-29 13:00:00,88.72
2012-02-29 14:00:00,85.56
2012-02-29 15:00:00,96.51
2012-02-29 16:00:00,106.54
2012-02-29 17:00:00,270.108
2012-02-29 18:00:00,289.025
2012-02-29 19:00:00,247.815
2012-02-29 20:00:00,138.215
2012-02-29 21:00:00,97.255
2012-02-29 22:00:00,78.925
2012-02-29 23:00:00,52.935
2012-03-20 00:00:00,25.89
2012-03-20 01:00:00,16.575
2012-03-20 02:00:00,5.3
2012-03-20 03:00:00,4.045
2012-03-20 04:00:00,3.645
2012-03-20 05:00:00,21.64
2012-03-20 06:00:00,85.86
2012-03-20 07:00:00,179.915
2012-03-20 08:00:00,491.37
2012-03-20 09:00:00,323.815
2012-03-20 10:00:00,162.3
2012-03-20 11:00:00,194.87
2012-03-20 12:00:00,191.515
2012-03-20 13:00:00,204.3
2012-03-20 14:00:00,203.525
2012-03-20 15:00:00,221.365
2012-03-20 16:00:00,319.455
2012-03-20 17:00:00,541.61
2012-03-20 18:00:00,562.83
2012-03-20 19:00:00,400.085
2012-03-20 20:00:00,304.87
2012-03-20 21:00:00,215.92
2012-03-20 22:00:00,140.76
2012-03-20 23:00:00,84.585
2012-03-21 00:00:00,27.445
2012-03-21 01:00:00,17.61
2012-03-21 02:00:00,6.205
2012-03-21 03:00:00,3.715
2012-03-21 04:00:00,4.05
2012-03-21 05:00:00,21.685
2012-03-21 06:00:00,71.01
2012-03-21 07:00:00,168.905
2012-03-21 08:00:00,302.735
2012-03-21 09:00:00,310.405
2012-03-21 10:00:00,139.615
2012-03-21 11:00:00,152.16
2012-03-21 12:00:00,169.825
2012-03-21 13:00:00,146.175
2012-03-21 14:00:00,166.26
2012-03-21 15:00:00,171.01
2012-03-21 16:00:00,297.975
2012-03-21 17:00:00,529.895
2012-03-21 18:00:00,499.725
2012-03-21 19:00:00,443.145
2012-03-21 20:00:00,264.615
2012-03-21 21:00:00,172.91
2012-03-21 22:00:00,163.45
2012-03-21 23:00:00,106.33
2012-03-22 00:00:00,36.64
2012-03-22 01:00:00,18.75
2012-03-22 02:00:00,9.465
2012-03-22 03:00:00,6.425
2012-03-22 04:00:00,4.81
2012-03-22 05:00:00,17.27
2012-03-22 06:00:00,84.915
2012-03-22 07:00:00,287.285
2012-03-22 08:00:00,460.735
2012-03-22 09:00:00,255.7
2012-03-22 10:00:00,101.445
2012-03-22 11:00:00,94.575
2012-03-22 12:00:00,142.08
2012-03-22 13:00:00,185.425
2012-03-22 14:00:00,195.45
2012-03-22 15:00:00,211.4
2012-03-22 16:00:00,305.445
2012-03-22 17:00:00,587.27
2012-03-22 18:00:00,582.665
2012-03-22 19:00:00,470.16
2012-03-22 20:00:00,346.685
2012-03-22 21:00:00,248.325
2012-03-22 22:00:00,178.945
2012-03-22 23:00:00,134.995
2012-03-23 00:00:00,44.83
2012-03-23 01:00:00,20.1
2012-03-23 02:00:00,10.06
2012-03-23 03:00:00,7.085
2012-03-23 04:00:00,5.86
2012-03-23 05:00:00,21.815
2012-03-23 06:00:00,89.18
2012-03-23 07:00:00,323.84
2012-03-23 08:00:00,420.27
2012-03-23 09:00:00,268.26
2012-03-23 10:00:00,159.025
2012-03-23 11:00:00,194.35
2012-03-23 12:00:00,252.85
2012-03-23 13:00:00,268.905
2012-03-23 14:00:00,268.24
2012-03-23 15:00:00,270.705
2012-03-23 16:00:00,360.555
2012-03-23 17:00:00,585.54
2012-03-23 18:00:00,565.495
2012-03-23 19:00:00,389.035
2012-03-23 20:00:00,258.81
2012-03-23 21:00:00,231.745
2012-03-23 22:00:00,197.255
2012-03-23 23:00:00,168.58
2012-03-24 00:00:00,88.685
2012-03-24 01:00:00,86.86
2012-03-24 02:00:00,55.81
2012-03-24 03:00:00,30.49
2012-03-24 04:00:00,10.12
2012-03-24 05:00:00,9.115
2012-03-24 06:00:00,27.585
2012-03-24 07:00:00,157.79
2012-03-24 08:00:00,235.88
2012-03-24 09:00:00,260.48
2012-03-24 10:00:00,276.105
2012-03-24 11:00:00,299.03
2012-03-24 12:00:00,258.77
2012-03-24 13:00:00,260.985
2012-03-24 14:00:00,246.155
2012-03-24 15:00:00,228.235
2012-03-24 16:00:00,163.445
2012-03-24 17:00:00,205.39
2012-03-24 18:00:00,120.3
2012-03-24 19:00:00,192.865
2012-03-24 20:00:00,91.635
2012-03-24 21:00:00,63.87
2012-03-24 22:00:00,62.265
2012-03-24 23:00:00,54.75
2012-03-25 00:00:00,42.995
2012-03-25 01:00:00,37.96
2012-03-25 02:00:00,25.95
2012-03-25 03:00:00,14.1
2012-03-25 04:00:00,5.165
2012-03-25 05:00:00,6.34
2012-03-25 06:00:00,12.76
2012-03-25 07:00:00,41.96
2012-03-25 08:00:00,57.2
2012-03-25 09:00:00,99.445
2012-03-25 10:00:00,141.24
2012-03-25 11:00:00,142.275
2012-03-25 12:00:00,164.33
2012-03-25 13:00:00,291.355
2012-03-25 14:00:00,369.61
2012-03-25 15:00:00,314.915
2012-03-25 16:00:00,343.59
2012-03-25 17:00:00,372.635
2012-03-25 18:00:00,339.9
2012-03-25 19:00:00,286.52
2012-03-25 20:00:00,170.075
2012-03-25 21:00:00,127.29
2012-03-25 22:00:00,93.805
2012-03-25 23:00:00,65.65
2012-03-26 00:00:00,23.1175
2012-03-26 01:00:00,12.47
2012-03-26 02:00:00,7.35
2012-03-26 03:00:00,3.345
2012-03-26 04:00:00,4.02
2012-03-26 05:00:00,21.15
2012-03-26 06:00:00,88.555
2012-03-26 07:00:00,315.385
2012-03-26 08:00:00,453.2
2012-03-26 09:00:00,237.035
2012-03-26 10:00:00,172.615
2012-03-26 11:00:00,199.35
2012-03-26 12:00:00,228.85
2012-03-26 13:00:00,230
2012-03-26 14:00:00,231.625
2012-03-26 15:00:00,230.025
2012-03-26 16:00:00,245.24
2012-03-26 17:00:00,355.69
2012-03-26 18:00:00,391.06
2012-03-26 19:00:00,297.805
2012-03-26 20:00:00,171.88
2012-03-26 21:00:00,146.23
2012-03-26 22:00:00,84.635
2012-03-26 23:00:00,43.73
2012-03-27 00:00:00,20.355
2012-03-27 01:00:00,5.435
2012-03-27 02:00:00,4.17
2012-03-27 03:00:00,2.725
2012-03-27 04:00:00,2.2
2012-03-27 05:00:00,10.895
2012-03-27 06:00:00,64.405
2012-03-27 07:00:00,202.175
2012-03-27 08:00:00,340.96
2012-03-27 09:00:00,210.065
2012-03-27 10:00:00,124.5
2012-03-27 11:00:00,127.01
2012-03-27 12:00:00,149.545
2012-03-27 13:00:00,146.225
2012-03-27 14:00:00,155.645
2012-03-27 15:00:00,205.245
2012-03-27 16:00:00,235.875
2012-03-27 17:00:00,347.51
2012-03-27 18:00:00,360.61
2012-03-27 19:00:00,307.645
2012-03-27 20:00:00,206.35
2012-03-27 21:00:00,134.835
2012-03-27 22:00:00,106.535
2012-03-27 23:00:00,56.695
2012-03-28 00:00:00,19.505
2012-03-28 01:00:00,9.34
2012-03-28 02:00:00,3.91
2012-03-28 03:00:00,3.205
2012-03-28 04:00:00,2.735
2012-03-28 05:00:00,20.835
2012-03-28 06:00:00,104.83
2012-03-28 07:00:00,264.47
2012-03-28 08:00:00,435.59
2012-03-28 09:00:00,224.77
2012-03-28 10:00:00,153.62
2012-03-28 11:00:00,171.035
2012-03-28 12:00:00,189.465
2012-03-28 13:00:00,203.92
2012-03-28 14:00:00,222.305
2012-03-28 15:00:00,237.8
2012-03-28 16:00:00,332.655
2012-03-28 17:00:00,585.575
2012-03-28 18:00:00,572.93
2012-03-28 19:00:00,476.28
2012-03-28 20:00:00,343.76
2012-03-28 21:00:00,242.6
2012-03-28 22:00:00,197.595
2012-03-28 23:00:00,105.735
2012-03-29 00:00:00,41.72
2012-03-29 01:00:00,19.665
2012-03-29 02:00:00,11.53
2012-03-29 03:00:00,6.21
2012-03-29 04:00:00,6.095
2012-03-29 05:00:00,28.7
2012-03-29 06:00:00,99.925
2012-03-29 07:00:00,301.45
2012-03-29 08:00:00,476.93
2012-03-29 09:00:00,260.705
2012-03-29 10:00:00,173.64
2012-03-29 11:00:00,174.73
2012-03-29 12:00:00,194.585
2012-03-29 13:00:00,197.535
2012-03-29 14:00:00,185.37
2012-03-29 15:00:00,192.53
2012-03-29 16:00:00,298.265
2012-03-29 17:00:00,533.51
2012-03-29 18:00:00,494.7
2012-03-29 19:00:00,351.865
2012-03-29 20:00:00,238.425
2012-03-29 21:00:00,166.395
2012-03-29 22:00:00,122.65
2012-03-29 23:00:00,73.815
2012-03-30 00:00:00,44.415
2012-03-30 01:00:00,20.78
2012-03-30 02:00:00,9.325
2012-03-30 03:00:00,6.145
2012-03-30 04:00:00,4.815
2012-03-30 05:00:00,19.605
2012-03-30 06:00:00,85.545
2012-03-30 07:00:00,245.175
2012-03-30 08:00:00,426.115
2012-03-30 09:00:00,232.86
2012-03-30 10:00:00,144.04
2012-03-30 11:00:00,163.07
2012-03-30 12:00:00,168.075
2012-03-30 13:00:00,156.36
2012-03-30 14:00:00,145.575
2012-03-30 15:00:00,124.94
2012-03-30 16:00:00,122.45
2012-03-30 17:00:00,314.54
2012-03-30 18:00:00,371.845
2012-03-30 19:00:00,219.465
2012-03-30 20:00:00,158.76
2012-03-30 21:00:00,130.835
2012-03-30 22:00:00,105.82
2012-03-30 23:00:00,75.53
2012-03-31 00:00:00,54.7
2012-03-31 01:00:00,52.595
2012-03-31 02:00:00,32.925
2012-03-31 03:00:00,20.495
2012-03-31 04:00:00,5.21
2012-03-31 05:00:00,5.83
2012-03-31 06:00:00,24.58
2012-03-31 07:00:00,61.915
2012-03-31 08:00:00,112.365
2012-03-31 09:00:00,172
2012-03-31 10:00:00,206.715
2012-03-31 11:00:00,324.31
2012-03-31 12:00:00,366.745
2012-03-31 13:00:00,453.35
2012-03-31 14:00:00,396.25
2012-03-31 15:00:00,416.85
2012-03-31 16:00:00,328.035
2012-03-31 17:00:00,273.975
2012-03-31 18:00:00,181.22
2012-03-31 19:00:00,153.45
2012-03-31 20:00:00,102.115
2012-03-31 21:00:00,79.095
2012-03-31 22:00:00,81.99
2012-03-31 23:00:00,55.265
2012-04-20 00:00:00,45.2
2012-04-20 01:00:00,22.64
2012-04-20 02:00:00,7.675
2012-04-20 03:00:00,7.1
2012-04-20 04:00:00,5.085
2012-04-20 05:00:00,24.65
2012-04-20 06:00:00,87.1
2012-04-20 07:00:00,293.555
2012-04-20 08:00:00,498.5
2012-04-20 09:00:00,263.67
2012-04-20 10:00:00,134.305
2012-04-20 11:00:00,150.785
2012-04-20 12:00:00,215.695
2012-04-20 13:00:00,322.71
2012-04-20 14:00:00,322.32
2012-04-20 15:00:00,298.705
2012-04-20 16:00:00,374.54
2012-04-20 17:00:00,575.195
2012-04-20 18:00:00,525.585
2012-04-20 19:00:00,419.545
2012-04-20 20:00:00,276.795
2012-04-20 21:00:00,224.125
2012-04-20 22:00:00,164.585
2012-04-20 23:00:00,145.955
2012-04-21 00:00:00,82.94
2012-04-21 01:00:00,72.135
2012-04-21 02:00:00,56.965
2012-04-21 03:00:00,29.075
2012-04-21 04:00:00,10.22
2012-04-21 05:00:00,11.895
2012-04-21 06:00:00,36.87
2012-04-21 07:00:00,106.415
2012-04-21 08:00:00,177.64
2012-04-21 09:00:00,230.98
2012-04-21 10:00:00,353.96
2012-04-21 11:00:00,401.44
2012-04-21 12:00:00,553.865
2012-04-21 13:00:00,563.515
2012-04-21 14:00:00,623.695
2012-04-21 15:00:00,594.235
2012-04-21 16:00:00,545.425
2012-04-21 17:00:00,468.84
2012-04-21 18:00:00,458.225
2012-04-21 19:00:00,283.77
2012-04-21 20:00:00,135.2
2012-04-21 21:00:00,123.375
2012-04-21 22:00:00,124.715
2012-04-21 23:00:00,50.54
2012-04-22 00:00:00,84.44
2012-04-22 01:00:00,53.76
2012-04-22 02:00:00,42.7
2012-04-22 03:00:00,22.895
2012-04-22 04:00:00,7.88
2012-04-22 05:00:00,5.9
2012-04-22 06:00:00,30.18
2012-04-22 07:00:00,76.915
2012-04-22 08:00:00,85.725
2012-04-22 09:00:00,105.625
2012-04-22 10:00:00,113.61
2012-04-22 11:00:00,105.25
2012-04-22 12:00:00,123.28
2012-04-22 13:00:00,127.135
2012-04-22 14:00:00,129.25
2012-04-22 15:00:00,117.765
2012-04-22 16:00:00,125.38
